event_id,timestamp_utc,source,event_type,severity,confidence,user,host_or_asset,src_ip,dest_ip,dest_domain,action,outcome,message,entity,is_external_src_ip,ground_truth_story
EVT2-00111,2026-01-20T19:23:16Z,VPN,VPN.NewDevice,Medium,0.58,sec-admin,LAP-198,10.15.173.9,,,Auth,,Security-relevant event observed.,privileged_user,0,
EVT2-00112,2026-01-20T19:27:06Z,DLP,DLP.PolicyMatch,Low,0.74,b.harris,EndpointFleet,192.168.246.61,,,DataLoss,Matched,Potential sensitive data pattern matched.,user,0,
EVT2-00113,2026-01-20T19:30:00Z,O365,OneDrive.MassDownload,Medium,0.7,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00114,2026-01-20T19:32:00Z,O365,OneDrive.MassDownload,Medium,0.7,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00115,2026-01-20T19:34:00Z,O365,OneDrive.MassDownload,Medium,0.7,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00116,2026-01-20T19:34:18Z,Okta,Policy.Change,Medium,0.2,j.smith,O365,10.67.60.157,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00117,2026-01-20T19:35:00Z,DLP,DLP.PolicyMatch,Medium,0.74,l.garcia,LAP-133,192.168.74.119,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00118,2026-01-20T19:36:00Z,O365,OneDrive.MassDownload,Medium,0.7,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00119,2026-01-20T19:36:47Z,VPN,VPN.GeoAnomaly,Low,0.66,t.jones,LAP-118,192.168.86.163,,,Auth,Success,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00120,2026-01-20T19:38:00Z,O365,OneDrive.MassDownload,Medium,0.7,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00121,2026-01-20T19:38:00Z,DLP,DLP.PolicyMatch,Medium,0.74,l.garcia,LAP-133,172.21.83.47,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00122,2026-01-20T19:40:00Z,O365,OneDrive.MassDownload,High,0.78,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00123,2026-01-20T19:41:00Z,DLP,DLP.PolicyMatch,Medium,0.74,l.garcia,LAP-133,10.151.206.94,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00124,2026-01-20T19:42:00Z,O365,OneDrive.MassDownload,High,0.78,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00125,2026-01-20T19:43:17Z,AzureAD,RiskySignin,Low,0.74,q.wong,EndpointFleet,172.26.111.92,,,Auth,Success,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00126,2026-01-20T19:43:48Z,Firewall,C2.Connection,Informational,0.38,l.garcia,O365,10.46.171.110,192.0.2.253,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00127,2026-01-20T19:44:00Z,DLP,DLP.PolicyMatch,High,0.74,l.garcia,LAP-133,192.168.38.55,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00128,2026-01-20T19:44:00Z,O365,OneDrive.MassDownload,High,0.78,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00129,2026-01-20T19:44:18Z,O365,SharePoint.Access,Informational,0.48,o.martin,AWS,172.29.68.141,,onedrive.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00130,2026-01-20T19:45:32Z,DLP,DLP.Warned,Low,0.41,k.brown,AWS,203.0.113.235,,,DataLoss,Warned,Security-relevant event observed.,user,1,
EVT2-00131,2026-01-20T19:46:00Z,O365,OneDrive.MassDownload,High,0.78,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00132,2026-01-20T19:47:00Z,DLP,DLP.PolicyMatch,High,0.74,l.garcia,LAP-133,172.21.242.129,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00133,2026-01-20T19:48:00Z,O365,OneDrive.MassDownload,High,0.78,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00134,2026-01-20T19:48:32Z,Okta,Login.Success,Low,0.5,i.clark,CorpNet,172.28.15.82,,,Auth,,User authenticated successfully.,user,0,
EVT2-00135,2026-01-20T19:50:00Z,DLP,DLP.PolicyMatch,High,0.74,l.garcia,LAP-133,10.123.117.185,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00136,2026-01-20T19:50:13Z,EDR,USB.Mount,Critical,0.47,m.johnson,VDI-128,10.158.179.104,,,Endpoint,Observed,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00137,2026-01-20T19:51:45Z,VPN,VPN.Failed,High,0.62,j.smith,LAP-038,192.168.12.158,,,Auth,Failure,VPN authentication failed.,user,0,
EVT2-00138,2026-01-20T19:55:51Z,EDR,USB.Mount,Informational,0.53,l.garcia,DC-121,172.18.66.185,,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00139,2026-01-20T19:59:25Z,Proxy,URL.Allowed,Informational,0.72,p.singh,SRV-172,10.206.32.190,203.0.113.35,okta.com,POST,Allowed,Web request allowed.,user,0,
EVT2-00140,2026-01-20T19:59:35Z,DNS,Query,Medium,0.62,i.clark,DC-005,192.168.105.163,,office.com,Query,Resolved,DNS query observed.,user,0,
EVT2-00141,2026-01-20T20:02:06Z,O365,OneDrive.MassDownload,Informational,0.48,svc-ci,Azure,203.0.113.171,,onedrive.com,Access,Success,High-volume OneDrive downloads observed.,service_account,1,
EVT2-00142,2026-01-20T20:05:29Z,AzureAD,AppConsent.Granted,Low,0.72,z.hassan,AWS,192.0.2.191,,,Auth,,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00143,2026-01-20T20:08:51Z,Firewall,Connection.Denied,High,0.46,j.smith,O365,10.195.151.196,203.0.113.28,,Network,Blocked,Connection denied by firewall policy.,user,0,high_confidence_signal
EVT2-00144,2026-01-20T20:09:59Z,O365,File.ShareExternal,High,0.44,v.ali,CorpNet,203.0.113.82,,office.com,Access,Success,High volume file activity; external sharing involved.,user,1,
EVT2-00145,2026-01-20T20:11:37Z,Proxy,Upload,Medium,0.58,m.patel,WS-079,172.23.67.245,192.0.2.71,microsoft.com,POST,Allowed,Upload via web proxy.,user,0,
EVT2-00146,2026-01-20T20:12:29Z,EmailGateway,Outbound.Spam,Informational,0.28,v.ali,API-098,10.250.68.235,192.168.81.21,proton.me,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00147,2026-01-20T20:13:14Z,O365,File.ShareExternal,Low,0.51,g.thomas,CorpNet,10.212.78.233,192.168.126.62,onedrive.com,Access,Success,High volume file activity; external sharing involved.,user,0,
EVT2-00148,2026-01-20T20:14:16Z,Firewall,Connection.Allowed,Low,0.75,j.smith,EndpointFleet,172.28.71.38,203.0.113.219,,Network,Allowed,Connection allowed by firewall policy.,user,0,
EVT2-00149,2026-01-20T20:14:34Z,EDR,CredentialDump.Suspected,Low,0.66,y.zhao,DB-007,203.0.113.71,,,Endpoint,Observed,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00150,2026-01-20T20:15:51Z,AzureAD,AppConsent.Granted,Informational,0.65,d.miller,O365,192.168.229.132,,,Auth,,Security-relevant event observed.,user,0,oauth_consent_attack
EVT2-00151,2026-01-20T20:17:27Z,EDR,Process.Suspicious,Medium,0.33,g.thomas,DC-070,192.168.91.59,,,Endpoint,Observed,Suspicious process behavior observed.,user,0,
EVT2-00152,2026-01-20T20:18:11Z,EmailGateway,Attachment.Blocked,Critical,0.86,v.ali,SRV-185,172.25.243.226,,proton.me,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00153,2026-01-20T20:19:54Z,O365,Mailbox.ForwardingSet,Medium,0.33,svc-ci,O365,192.168.127.31,,,Access,Success,Security-relevant event observed.,service_account,0,
EVT2-00154,2026-01-20T20:20:27Z,Proxy,Download,High,0.57,i.clark,DB-186,10.33.39.168,198.51.100.73,jira.corp.local,GET,Allowed,File downloaded via web proxy.,user,0,
EVT2-00155,2026-01-20T20:22:25Z,EDR,Exploit.Prevention,Informational,0.37,s.nguyen,MAIL-066,10.63.193.48,192.168.156.200,,Endpoint,Detected,Security-relevant event observed.,user,0,
EVT2-00156,2026-01-20T20:23:17Z,CloudTrail,EC2.SecurityGroupChange,Low,0.55,u.khan,O365,10.227.32.239,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00157,2026-01-20T20:27:02Z,EDR,USB.Mount,Medium,0.65,j.smith,DC-031,172.23.156.49,,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00158,2026-01-20T20:27:09Z,EDR,USB.Mount,Informational,0.66,m.patel,LAP-026,10.114.132.72,,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00159,2026-01-20T20:27:24Z,Proxy,TLS.SNI.Mismatch,Informational,0.42,q.wong,DC-220,192.168.181.18,203.0.113.88,vpn-corp-support.com,POST,Allowed,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00160,2026-01-20T20:27:46Z,MDM,Device.ComplianceFailed,Informational,0.72,sec-admin,LAP-163,192.168.201.73,192.168.33.166,,DeviceMgmt,NonCompliant,Security-relevant event observed.,privileged_user,0,
EVT2-00161,2026-01-20T20:29:42Z,Proxy,Upload,Medium,0.32,v.ali,VDI-089,172.29.54.234,203.0.113.69,aws.amazon.com,POST,Allowed,Upload via web proxy.,user,0,
EVT2-00162,2026-01-20T20:30:05Z,DNS,DGA.Suspected,Low,0.54,c.taylor,MAIL-223,172.28.145.193,,office.com,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00163,2026-01-20T20:34:15Z,Firewall,TLS.Anomaly,Informational,0.99,f.robinson,EndpointFleet,192.168.15.76,203.0.113.47,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00164,2026-01-20T20:39:52Z,Firewall,GeoIP.Block,Medium,0.37,n.davis,O365,172.30.136.128,198.51.100.30,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00165,2026-01-20T20:40:15Z,Okta,MFA.Failed,Critical,0.69,f.robinson,EndpointFleet,10.163.87.90,,,Auth,Failure,MFA denied or timed out.,user,0,
EVT2-00166,2026-01-20T20:41:32Z,Firewall,GeoIP.Block,Medium,0.63,k.brown,Azure,10.170.208.11,203.0.113.150,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00167,2026-01-20T20:45:33Z,AzureAD,RiskySignin,Medium,0.57,a.chen,EndpointFleet,192.168.106.119,172.30.59.29,,Auth,Success,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00168,2026-01-20T20:46:52Z,DLP,DLP.Warned,Informational,0.4,sec-admin,Azure,172.20.175.143,192.168.231.151,,DataLoss,Warned,Security-relevant event observed.,privileged_user,0,
EVT2-00169,2026-01-20T20:47:01Z,Firewall,GeoIP.Block,Medium,0.74,g.thomas,AWS,198.51.100.98,203.0.113.140,,Network,Blocked,Security-relevant event observed.,user,1,
EVT2-00170,2026-01-20T20:49:46Z,EDR,Malware.Detected,Medium,0.62,n.davis,DB-010,172.28.110.149,172.20.211.248,,Endpoint,Detected,Malware detection on endpoint.,user,0,
EVT2-00171,2026-01-20T20:50:38Z,Okta,Policy.Change,Informational,0.63,p.singh,CorpNet,192.168.77.29,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00172,2026-01-20T20:54:50Z,AzureAD,AppConsent.Granted,Informational,0.92,svc-deploy,AWS,172.25.225.207,,,Auth,,Security-relevant event observed.,service_account,0,oauth_consent_attack
EVT2-00173,2026-01-20T20:54:58Z,Firewall,Connection.Allowed,Low,0.29,k.brown,O365,203.0.113.188,192.0.2.223,,Network,Allowed,Connection allowed by firewall policy.,user,1,
EVT2-00174,2026-01-20T20:55:39Z,CloudTrail,S3.GetObject,Informational,0.51,d.miller,Azure,192.168.69.136,172.30.127.19,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00175,2026-01-20T20:56:08Z,MDM,Device.Enrolled,Low,0.7,a.chen,WS-188,172.28.31.224,,,DeviceMgmt,Success,Security-relevant event observed.,user,0,
EVT2-00176,2026-01-20T20:59:04Z,DNS,TXT.Query,Low,0.68,f.robinson,SRV-197,192.0.2.80,172.23.89.92,microsoft.com,Query,Resolved,Security-relevant event observed.,user,1,
EVT2-00177,2026-01-20T20:59:08Z,DNS,Query,Medium,0.55,k.brown,SRV-103,172.22.103.140,,github.com,Query,Resolved,DNS query observed.,user,0,
EVT2-00178,2026-01-20T21:02:49Z,O365,SharePoint.Access,High,0.6,d.miller,CorpNet,192.168.95.93,,onedrive.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00179,2026-01-20T21:04:46Z,AzureAD,Token.Anomaly,High,0.38,svc-backup,Azure,198.51.100.159,,,Auth,,Security-relevant event observed.,service_account,1,high_confidence_signal
EVT2-00180,2026-01-20T21:10:00Z,EmailGateway,CredentialPhish.LinkClicked,High,0.84,q.wong,WS-021,203.0.113.55,,secure-o365-auth.com,Inbound,Delivered,User clicked credential phishing link; domain has low reputation.,user,1,oauth_consent_attack
EVT2-00181,2026-01-20T21:15:28Z,DNS,MX.Query,Medium,0.54,e.wilson,API-014,203.0.113.85,,okta.com,Query,Resolved,Security-relevant event observed.,user,1,
EVT2-00182,2026-01-20T21:16:00Z,AzureAD,AppConsent.Granted,High,0.86,q.wong,Azure,203.0.113.55,,,Auth,Success,OAuth consent granted to unfamiliar app 'GraphHelper'; scopes include Mail.Read and Files.Read.,user,1,oauth_consent_attack
EVT2-00183,2026-01-20T21:17:15Z,MDM,Device.JailbreakSuspected,Medium,0.32,p.singh,WS-091,10.48.84.14,,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00184,2026-01-20T21:17:43Z,Firewall,Connection.Allowed,Informational,0.44,f.robinson,O365,192.168.225.236,203.0.113.149,,Network,Allowed,Connection allowed by firewall policy.,user,0,
EVT2-00185,2026-01-20T21:22:00Z,O365,Mailbox.ForwardingSet,High,0.88,q.wong,O365,203.0.113.55,,,Mailbox,Success,Mailbox forwarding rule created to external recipient 'receipts@proton.me'.,user,1,oauth_consent_attack
EVT2-00186,2026-01-20T21:22:08Z,O365,Mailbox.ForwardingSet,Medium,0.18,y.zhao,EndpointFleet,198.51.100.119,,,Access,Success,Security-relevant event observed.,user,1,
EVT2-00187,2026-01-20T21:23:29Z,Proxy,URL.Blocked,Informational,0.46,g.thomas,LAP-220,192.0.2.239,192.0.2.174,aws.amazon.com,GET,Blocked,Web request blocked by policy.,user,1,
EVT2-00188,2026-01-20T21:24:53Z,AzureAD,Signin.Failed,Informational,0.55,m.patel,CorpNet,172.30.14.14,,,Auth,Failure,Cloud sign-in failed.,user,0,
EVT2-00189,2026-01-20T21:25:19Z,VPN,VPN.Failed,Medium,0.59,q.wong,API-123,198.51.100.156,172.16.66.126,,Auth,Failure,VPN authentication failed.,user,1,
EVT2-00190,2026-01-20T21:25:23Z,EDR,USB.Mount,Medium,0.44,s.nguyen,SRV-019,192.168.140.85,10.14.5.215,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00191,2026-01-20T21:26:32Z,O365,Admin.AuditLogCleared,Informational,0.58,i.clark,AWS,203.0.113.82,,,Access,Success,Security-relevant event observed.,user,1,
EVT2-00192,2026-01-20T21:26:48Z,CloudTrail,AccessKey.Created,Medium,0.37,n.davis,O365,172.19.187.109,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00193,2026-01-20T21:27:34Z,EmailGateway,Phish.Detected,Informational,0.58,a.chen,LAP-121,192.168.247.233,,outlook.com,Outbound,Delivered,Phishing email detected by gateway.,user,0,
EVT2-00194,2026-01-20T21:27:35Z,Firewall,Connection.Denied,Low,0.5,m.johnson,Azure,203.0.113.58,198.51.100.118,,Network,Blocked,Connection denied by firewall policy.,user,1,
EVT2-00195,2026-01-20T21:29:12Z,EDR,Process.Suspicious,Low,0.59,j.smith,LAP-232,172.28.129.82,,,Endpoint,Observed,Suspicious process behavior observed.,user,0,
EVT2-00196,2026-01-20T21:30:40Z,VPN,VPN.Connect,Low,0.2,c.taylor,DC-035,203.0.113.240,,,Auth,,VPN session established.,user,1,
EVT2-00197,2026-01-20T21:30:58Z,MDM,Device.ComplianceFailed,Critical,0.59,e.wilson,WS-184,192.168.17.39,,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,0,
EVT2-00198,2026-01-20T21:31:08Z,Firewall,DataTransfer.Large,Medium,0.5,h.lee,CorpNet,192.168.207.94,203.0.113.183,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00199,2026-01-20T21:31:13Z,CloudTrail,IAM.PolicyChange,Medium,0.92,k.brown,EndpointFleet,10.25.186.245,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00200,2026-01-20T21:38:34Z,VPN,VPN.Failed,High,0.81,svc-ci,DC-113,198.51.100.215,,,Auth,Failure,VPN authentication failed.,service_account,1,
EVT2-00201,2026-01-20T21:42:02Z,Proxy,Download,Low,0.71,q.wong,SRV-037,203.0.113.128,198.51.100.8,zoom.us,GET,Allowed,File downloaded via web proxy.,user,1,
EVT2-00202,2026-01-20T21:45:44Z,VPN,SplitTunnel.Enabled,Medium,0.72,g.thomas,VDI-047,192.0.2.12,,,Auth,,Security-relevant event observed.,user,1,
EVT2-00203,2026-01-20T21:47:02Z,MDM,Device.LostModeEnabled,Informational,0.71,z.hassan,DC-032,192.168.140.72,172.18.105.170,,DeviceMgmt,Success,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00204,2026-01-20T21:48:05Z,DLP,DLP.PolicyMatch,Low,0.6,d.miller,Azure,192.168.161.115,,,DataLoss,Matched,Potential sensitive data pattern matched.,user,0,
EVT2-00205,2026-01-20T22:00:24Z,Okta,MFA.Failed,Informational,0.65,it-admin,EndpointFleet,172.29.93.162,,,Auth,Failure,MFA denied or timed out.,privileged_user,0,
EVT2-00206,2026-01-20T22:01:32Z,AzureAD,ImpossibleTravel,High,0.54,h.lee,CorpNet,172.17.167.89,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00207,2026-01-20T22:02:01Z,DLP,DLP.Blocked,Informational,0.48,i.clark,Azure,203.0.113.35,,,DataLoss,Blocked,Security-relevant event observed.,user,1,
EVT2-00208,2026-01-20T22:03:32Z,DNS,NXDOMAIN,Low,0.49,k.brown,SRV-229,172.23.106.198,,jira.corp.local,Query,Resolved,Security-relevant event observed.,user,0,
EVT2-00209,2026-01-20T22:05:03Z,AzureAD,AppConsent.Granted,Informational,0.52,q.wong,EndpointFleet,192.0.2.145,,,Auth,,Security-relevant event observed.,user,1,oauth_consent_attack
EVT2-00210,2026-01-20T22:05:25Z,Proxy,TLS.SNI.Mismatch,Low,0.65,b.harris,WS-036,192.168.164.198,203.0.113.28,zoom.us,POST,Allowed,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00211,2026-01-20T22:08:25Z,CloudTrail,CloudWatch.AlarmDisabled,Critical,0.54,p.singh,CorpNet,10.243.43.202,172.31.191.19,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00212,2026-01-20T22:14:12Z,DNS,Query,Low,0.58,o.martin,VDI-222,203.0.113.116,10.90.1.183,intranet.corp.local,Query,NXDOMAIN,DNS query observed.,user,1,
EVT2-00213,2026-01-20T22:19:44Z,AzureAD,ImpossibleTravel,High,0.22,svc-ci,Azure,192.168.252.26,,,Auth,,Security-relevant event observed.,service_account,0,
EVT2-00214,2026-01-20T22:20:19Z,Firewall,Connection.Denied,Informational,0.56,y.zhao,Azure,10.248.92.5,198.51.100.108,,Network,Blocked,Connection denied by firewall policy.,user,0,
EVT2-00215,2026-01-20T22:20:52Z,O365,File.ShareExternal,Informational,0.42,h.lee,CorpNet,172.30.182.16,,,Access,Success,High volume file activity; external sharing involved.,user,0,
EVT2-00216,2026-01-20T22:22:51Z,DLP,DLP.PolicyMatch,High,0.52,q.wong,O365,192.168.165.136,,,DataLoss,Matched,Potential sensitive data pattern matched.,user,0,high_confidence_signal
EVT2-00217,2026-01-20T22:22:56Z,AzureAD,Signin.Success,Informational,0.57,v.ali,AWS,203.0.113.191,,,Auth,,Cloud sign-in successful.,user,1,
